"0","library(tidyverse)"
"0","# -------------------------------------"
"0","# Generate Media Data"
"0","# Equation: y=a*sin(b*t)+c.unif*amp"
"0","# -------------------------------------"
"0","set.seed(1)"
"0","n <- 104 # number of data points"
"0","t <- seq(0,4*pi,length.out = n)"
"0","b <- 8 # essentially the number of pillars in a year"
"0","c.norm1 <- rnorm(n,0,1)"
"0","c.norm2 <- rnorm(n,0,0.5)"
"0","c.norm3 <- rnorm(n,0,0.5)"
"0","amp <- 2"
"0","# generate data and calculate ""y"""
"0","media_tv <- 1*sin(b*t)+c.norm1*amp # Gaussian/normal error"
"0","media_radio <- 1*sin(b*t)+c.norm2*amp # Gaussian/normal error"
"0","media_online <- 1*sin(b*t)+c.norm3*amp # Gaussian/normal error"
"0","week <- seq(1:104)"
"0","lego1 <- as.data.frame(list(week = week,media_tv = media_tv,"
"0","                   media_radio = media_radio,"
"0","                   media_online = media_online)) "
"0","lego1 %>% "
"0","  ggplot(aes(x = week)) +"
"0","  geom_line(aes(y = media_tv, color = ""tv"")) +"
"0","  geom_line(aes(y = media_radio, color = ""radio"")) +"
"0","  geom_line(aes(y = media_online, color = ""online""))"
