date,sales,m_tv,m_rd,m_online,price,e
2017-03-26,5.868535685673503,0.5942913458952335,0.6308580229736205,0.6184146775397787,0.47572815533980567,0.001185231497881241
2017-04-02,5.889613543771524,0.6119161860378413,0.6371558311728684,0.6128000158421307,0.495145631067961,0.0029842291652852288
2017-04-09,5.785240379431994,0.5860302373965974,0.6050665094496724,0.5643375338858887,0.6019417475728154,-2.909886788052904e-4
2017-04-16,5.635726259237473,0.5594258421742493,0.5601799754090704,0.5021869360414308,0.25242718446601936,0.0013121463894211977
2017-04-23,5.575003605493347,0.5237887188305527,0.5355049720495031,0.5049796861528131,0.203883495145631,5.36053703196057e-4
2017-04-30,5.748834844330341,0.5796701645644434,0.5712126533136253,0.5827541697060901,0.31067961165048535,-3.3612383634215197e-4
2017-05-07,5.883592551350584,0.6282689255336145,0.5972565402024785,0.6241506672262349,0.669902912621359,4.2127275718758465e-4
2017-05-14,5.8932422869135355,0.6347302406318404,0.6130169967387201,0.615413314706529,0.553398058252427,0.002411831923824999
2017-05-21,5.7683576370811185,0.6150232854458189,0.5838846380671513,0.565515144923914,0.05825242718446601,0.0010219472850109903
2017-05-28,5.568472685321175,0.5729329917511481,0.4984904468195247,0.49821534228843756,0,-0.0011660955379362683
2017-06-04,5.431930663525733,0.5187491906338492,0.45677344873322645,0.4615220447050093,0.009708737864077669,-0.005599457439554416
2017-06-11,5.446802441663955,0.4548663469735972,0.511396082548028,0.48010048563912167,0.04854368932038834,-0.00198765796281209
2017-06-18,5.683436729183536,0.5324357178289474,0.5855693016991783,0.558685480943915,0.13592233009708735,-4.988779335908771e-5
2017-06-25,5.823534378662168,0.5988978249191308,0.6194088397029912,0.6003487283012666,0.22330097087378634,-0.006286062804910782
2017-07-02,5.84692243451297,0.623544424796518,0.6143952526015949,0.5893777071327011,0.28155339805825236,0.005527380079243387
2017-07-09,5.744646468042714,0.5944546235061872,0.5720977358846338,0.5536606744208507,0.5631067961165047,-0.003721905574781927
2017-07-16,5.642575377352324,0.5813520086415063,0.5216654733779439,0.5007122022063895,0.8349514563106794,-0.002901879689048078
2017-07-23,5.667774333034698,0.5967006753924067,0.5270724147225377,0.5044345672602769,0.7184466019417474,0.0036443455623893207
2017-07-30,5.725195006513595,0.6163525405134704,0.5634297089572504,0.5285573498272963,0.4466019417475727,-0.005474689871799979
2017-08-06,5.851152040094065,0.6327856818728331,0.611748440663241,0.5887508433794431,0.320388349514563,0.0018476567028209315
2017-08-13,5.87530002818279,0.622981178125344,0.6194598088016541,0.6011947913324883,0.6504854368932037,-8.600219213568978e-4
2017-08-20,5.7409759268800675,0.5741166866461855,0.5870521568899258,0.5393470031406633,0.786407766990291,0.0011396918537792341
2017-08-27,5.435300178688693,0.48862322320625073,0.5078951669048043,0.41813991097952824,0.36893203883495135,0.002195275656361992
2017-09-03,5.336084035575982,0.44220028446642967,0.46369247161675925,0.4219078276495891,0.21359223300970867,-0.00239615980728081
2017-09-10,5.57554367004207,0.5098373894284491,0.5198260282780048,0.5379361265859088,0.19417475728155334,-0.0017646121143715253
2017-09-17,5.74566408687959,0.5317960738765867,0.58681397351159,0.5991095195456007,0.7087378640776697,-0.007492373258069447
2017-09-24,5.834507762245373,0.5659626318064712,0.6098336236837073,0.6159685064973449,0.902912621359223,-0.00240263081011211
2017-10-01,5.810456697914697,0.5786267538307552,0.5894038808422394,0.6011843304709884,0.8058252427184464,9.504706347917605e-4
2017-10-08,5.697033725126802,0.5925325148440348,0.5274976514681149,0.5553525403261346,0.407766990291262,0.0012626689739550867
2017-10-15,5.525873062435076,0.5749118998144798,0.43036804339372564,0.508243925819313,0.145631067961165,0.005067640009499398
2017-10-22,5.595669888859959,0.559834387629248,0.474153715341308,0.5527823542398835,0.174757281553398,1.6156757184907454e-4
2017-10-29,5.712879495930847,0.5575481851437627,0.5383010445215114,0.5969390808096169,0.378640776699029,0.0011591466210046687
2017-11-05,5.838601574470532,0.5780833646561315,0.593142303186558,0.629324883126205,0.757281553398058,1.8694583173386098e-4
2017-11-12,5.80596482147662,0.5485440843141605,0.5940050638054,0.6204580066650955,0.8834951456310677,-0.0012170905895886005
2017-11-19,5.659560474914821,0.49727260769561393,0.5526027164467733,0.5728614174095984,0.699029126213592,0.0018722770521565162
2017-11-26,5.489792626117197,0.5005748151034638,0.4754278184680469,0.499037173083753,0.2718446601941747,0.0011605864522240947
2017-12-03,5.453616031740145,0.5317606801625697,0.4328556358295803,0.4770256791651183,0.233009708737864,3.2355114598368303e-4
2017-12-10,5.633767661641547,0.5951198900514068,0.5119000081163875,0.5117961238406421,0.33980582524271835,-0.002038651629025708
2017-12-17,5.80585431765887,0.6279190743785339,0.5574022615373789,0.5944197656392862,0.524271844660194,-1.0037612933856559e-4
2017-12-24,5.893377154425104,0.6239456311275765,0.6022220888615859,0.6239937560694103,0.8252427184466017,0.0019535424442006224
2017-12-31,5.867308561792951,0.6043113957156168,0.5997702721288816,0.6125066358662042,0.9805825242718443,0.0016911318686565725
2018-01-07,5.74862137594667,0.5703094613621656,0.568614648920681,0.566243702802987,0.8932038834951453,-0.0012066313139198687
2018-01-14,5.56790884880612,0.5214599945530869,0.5092402902643702,0.4966483379498333,0.844660194174757,-0.001672783669908772
2018-01-21,5.489708952795974,0.49005646356004245,0.45404351298323947,0.5210260020740995,0.466019417475728,0.001282003304805643
2018-01-28,5.692642989155403,0.5481996135274423,0.5430698829726432,0.5807900527843899,0.3592233009708737,0.0026222748223837353
2018-02-04,5.846153734590901,0.6092409696623666,0.6013088643376573,0.6158837794549656,0.3883495145631067,3.026454077573422e-4
2018-02-11,5.861464234481258,0.6264030361842312,0.6073714046215481,0.6071138025879564,0.42718446601941734,-7.83232213448829e-4
2018-02-18,5.718624703077093,0.5991726706449115,0.5414460743144324,0.5428289941660788,0.7475728155339804,-0.002201676825028626
2018-02-25,5.468859735692342,0.5511080922554283,0.42685790166968446,0.458932250257545,0.6601941747572814,-0.001048217228180472
2018-03-04,5.486881384851417,0.5285362099784103,0.414072344201108,0.5139991273426814,0.6796116504854367,-0.0037068791950544983
2018-03-11,5.650985637329322,0.5344037237279913,0.528628032464968,0.5610563999358344,0.5728155339805824,-0.0017432954985003033
2018-03-18,5.810077256764235,0.5854811905978351,0.599888656300256,0.6073068903483821,0.29126213592233,0.0028374127216454835
2018-03-25,5.892097695511816,0.6216294202067276,0.6208366652014258,0.6240362465104868,0.45631067961165034,0.0027798296125923706
2018-04-01,5.821820683530145,0.6154809425611334,0.5961149771673873,0.6041492807011721,0.16504854368932034,-0.0021769440840133567
2018-04-08,5.745446030324769,0.5991564282089167,0.5650531722527055,0.5753697950752222,0.10679611650485434,5.268289626821071e-4
2018-04-15,5.63207318426736,0.531262694486911,0.553472318800031,0.5461938080755746,0.019417475728155338,1.7348911843614618e-4
2018-04-22,5.601663029232216,0.5089998197402239,0.5546609597186355,0.537789939866627,0.087378640776699,-0.004156622132104812
2018-04-29,5.777301509538614,0.590532463184211,0.6076525933228958,0.5596136249257246,0.349514563106796,0.002027099950443076
2018-05-06,5.866638022282248,0.6303391511926063,0.6358424364841837,0.584363512687808,0.4174757281553397,-0.004780864490117705
2018-05-13,5.847866543929139,0.621522461343402,0.6252327983198109,0.5770437018184952,0.5436893203883494,-0.0031168835719876053
2018-05-20,5.724511699574525,0.5911664207791992,0.5837117732212165,0.5306332650925343,0.3300970873786407,0.002495386112643286
2018-05-27,5.527125289097409,0.517826263873713,0.5246590885383755,0.46414745835243165,0.436893203883495,-0.001352181861285654
2018-06-03,5.486035213156986,0.4850963247838283,0.4747123882497063,0.5010392842605949,0.5145631067961164,-5.409394769506186e-4
2018-06-10,5.669695293518353,0.4992392780070616,0.5608190057006168,0.5767986491592832,0.7378640776699027,-0.004054843232104947
2018-06-17,5.823725657980339,0.5574855417980622,0.621489339181034,0.6216791577885283,0.5339805825242717,-0.003627409913498404
2018-06-24,5.882466956900181,0.5952234547209467,0.6332953940646344,0.6331679211665211,0.39805825242718434,8.772743267195508e-4
2018-07-01,5.799783675803779,0.595830879078518,0.6062312027837441,0.5860220389332473,0.24271844660194167,-4.3636732182806e-4
2018-07-08,5.666103648968104,0.6129059296189984,0.5405249274499229,0.5107533048222956,0.06796116504854367,-0.0014785711755403938
2018-07-15,5.528316412912247,0.5859837011458562,0.49496589326449947,0.4443912070424805,0.12621359223300968,-0.003335068152240191
2018-07-22,5.688819620705584,0.585157956484374,0.5340379677632068,0.541298981545935,0.6213592233009707,-0.002743246252980711
2018-07-29,5.808098958759723,0.564089447054456,0.6036524026758304,0.595461024763308,0.7961165048543687,0.005090259023410802
2018-08-05,5.868531452307057,0.5684926996212137,0.6375526876399259,0.6288362696118789,0.6893203883495144,-8.162239834370653e-4
2018-08-12,5.828374080737451,0.5488417437690027,0.6369334527170092,0.611052220735947,0.5922330097087377,0.0019350130300537008
2018-08-19,5.635075950944314,0.45038848727913666,0.6016733064747037,0.55580892274217375,0.5048543689320387,0.001962516001698199
2018-08-26,5.492419567175079,0.42534907130643157,0.5436798330279407,0.4782786641446964,0.8640776699029123,0.0019081152008647352
2018-09-02,5.501831065280023,0.4928474170691556,0.5289082229825465,0.43128015090222444,0.961165048543689,7.370218989125922e-4
2018-09-09,5.699328658305364,0.5445882628354951,0.570334916208348,0.5375363690719535,0.9999999999999997,-0.00313088981043164
2018-09-16,5.8536906590421385,0.5890750538035608,0.6134490490865868,0.6041757524271194,0.990291262135922,-0.0025237593819241516
2018-09-23,5.855323709430981,0.5874038466604332,0.609810944566358,0.6256479159459801,0.611650485436893,0.001878477986364837
2018-09-30,5.748401579502609,0.5506799016441892,0.5810894796203752,0.6067962859029968,0.262135922330097,-0.0032708837814569027
2018-10-07,5.623787270754306,0.5195838301981104,0.5508656814959743,0.5481354136719313,0.07766990291262134,0.0013188502426591303
2018-10-14,5.5391312045457655,0.5259789426985396,0.5027481808012959,0.5102816193002611,0.029126213592233007,-0.0013338489339433498
2018-10-21,5.646459208424695,0.5698405934476168,0.5337701897864151,0.5380191225074503,0.116504854368932,-9.959400352340959e-4
2018-10-28,5.788582329561863,0.6008787198680573,0.5677594380261329,0.5976462506337159,0.48543689320388334,-0.001973923626237073
2018-11-04,5.894813800427377,0.6341042252604638,0.6020031305168403,0.6185050984616236,0.815533980582524,-5.753528406763691e-4
2018-11-11,5.862803749704284,0.6125803625020083,0.5932889679878921,0.6091103891490895,0.9126213592233007,0.002192962104129498
2018-11-18,5.743978980349194,0.5626607179028955,0.5494642622288469,0.5836322886328217,0.9417475728155337,0.001134332943852937
2018-11-25,5.5402058812042085,0.4957096305744743,0.4791589564879597,0.5275689399479759,0.7669902912621357,-5.811603693085363e-4
2018-12-02,5.555910917680593,0.5272601683378393,0.48025839295891765,0.5413629736400709,0.09708737864077667,0.0021750138117257
2018-12-09,5.72350225671524,0.5845601701618084,0.5507148972550607,0.5821454323901892,0.038834951456310676,0.0041400093353670606
2018-12-16,5.8563351256847875,0.630750205040948,0.5862585909534812,0.6102160384204119,0.58252427184466,-1.592232228711215e-5
2018-12-23,5.913582688171032,0.6505163827405136,0.5998123467861283,0.6154757932640484,0.932038834951456,0.0011762236327694032
