week,media_tv,media_radio,media_online,price,L,theta,a,t,l,x,w_g,numerator,denom,,,
1,0.52077821,0.5340416,0.51237155,0,13,5,0.8,1,0,100,1,100,1,,100,
2,0.744611502,0.398164392,0.461910158,0.546322642,,,,2,1,100,0.8,80,0.8,,180,
3,0.696526716,0.189195388,0.285316513,0.834259489,,,,3,2,100,0.64,64,0.64,,260,
4,0.713547925,0.846829611,0.807177767,0.991288642,,,,4,3,100,0.512,51.2,0.512,,340,
5,0.338671585,0.659053392,0.564809838,1.074107962,,,,5,4,100,0.4096,40.96,0.4096,,420,
6,0.090216395,0.274868849,0.199763542,1.115883571,,,,6,5,0,0.32768,0,0.32768,,336,
7,0.229354571,0.141601515,0.1299866,1.170390863,,,,7,6,0,0.262144,0,0.262144,,268.8,
8,0.670301791,0.470233451,0.499880238,1.207457469,,,,8,7,0,0.2097152,0,0.2097152,,215.04,
9,0.857946545,0.542547739,0.604137451,1.238967905,,,,9,8,0,0.16777216,0,0.16777216,,172.032,
10,0.557955118,0.117152141,0.193654337,1.256176823,,,,10,9,0,0.134217728,0,0.134217728,,137.6256,
11,0.346823972,0.370107394,0.339462556,1.289857324,,,,11,10,0,0.107374182,0,0.107374182,,110.10048,
12,0.137280682,0.378964265,0.293562839,1.328887734,,,,12,11,0,0.085899346,0,0.085899346,current ads,88.080384,
13,0.335769268,0.705766776,0.600841586,1.359572913,,,,13,12,0,0.068719477,0,0.068719477,71.14313522,70.4643072,
14,0.453177385,0.256346923,0.276765793,1.385845542,L,theta,a,t,l,x,l-theta,(l-theta)^2,w_d,numerator,denom,
15,1,1,1,1.417514149,13,5,0.8,1,0,100,-1,1,0.6,60,0.6,
16,0.909443321,0.780002223,0.80401042,1.440831721,,,,2,1,100,0,0,1,100,1,
17,0.519682051,0.452908667,0.448242312,1.461009383,,,,3,2,100,1,1,0.6,60,0.6,
18,0.175379476,0.311278792,0.249906264,1.462419312,,,,4,3,100,2,4,0.1296,12.96,0.1296,
19,0.164307905,0.441195793,0.349359134,1.477722676,,,,5,4,100,3,9,0.010077696,1.0077696,0.010077696,
20,0.473411265,0.669958925,0.607389009,1.523494272,,,,6,5,0,4,16,0.000282111,0,0.000282111,
21,0.828107166,0.789304835,0.790809646,1.559575234,,,,7,6,0,5,25,2.84303E-06,0,2.84303E-06,
22,0.874259507,0.585980188,0.642435297,1.57276349,,,,8,7,0,6,36,1.03144E-08,0,1.03144E-08,
23,0.616310332,0.354264916,0.39498884,1.59778067,,,,9,8,0,7,49,1.34714E-11,0,1.34714E-11,
24,0.408319093,0.624228335,0.55497494,1.626257505,,,,10,9,0,8,64,6.33403E-15,0,6.33403E-15,
25,0.200366599,0.561348156,0.453018615,1.654158207,,,,11,10,0,9,81,1.07214E-18,0,1.07214E-18,
26,0.198252259,0.279735931,0.230852694,1.67904009,,,,12,11,0,10,100,6.53319E-23,0,6.53319E-23,
27,0.501689351,0.278003467,0.306049901,1.707432242,,,,13,12,0,11,121,1.43318E-27,0,1.43318E-27,99.98782184
28,0.829600049,0.521139111,0.580136437,1.726960399,,,,,,,,,,,,
29,0.817711071,0.600623255,0.639691756,1.730696885,,,,,,,,,,,,
30,0.462131886,0.409767969,0.399769457,1.748259014,,,,,,,,,,,,
31,0.099209222,0.177092168,0.125081029,1.769611232,,,,1,0.8,,,,,,,
32,0.087253506,0.20765962,0.146121442,1.801115239,,,,0.8,1,,,,,,,
33,0.483904753,0.595458167,0.55140358,1.814677232,,,,0.64,0.8,,,,,,,
34,0.805997893,0.654863099,0.679423842,1.816152687,,,,0.512,0.4096,,,,,,,
35,0.879632117,0.614058989,0.665889246,1.810369296,,,,0.4096,0.134217728,,,,,,,
36,0.585185152,0.368197887,0.398101025,1.825340093,,,,0.32768,0.028147498,,,,,,,
37,0.275487081,0.374319848,0.324778692,1.853411465,,,,0.262144,0.003777893,,,,,,,
38,0.035692086,0.146960378,0.085340816,1.870060503,,,,0.2097152,0.000324519,,,,,,,
39,0.344553244,0.573110769,0.498655897,1.886996497,,,,0.16777216,1.78406E-05,,,,,,,
40,0.490535768,0.149711258,0.202268101,1.891265733,,,,0.134217728,6.2771E-07,,,,,,,
41,0.834110911,0.50284773,0.566879027,1.912085905,,,,0.107374182,1.41348E-08,,,,,,,
42,0.745148943,0.480742709,0.52703596,1.916246096,,,,0.085899346,2.03704E-10,,,,,,,
43,0.386801864,0.320637759,0.3106162,1.929757826,,,,0.068719477,1.87883E-12,,,,,,,
44,0.33815555,0.840333886,0.707349722,1.953618488,,,,,,,,,,,,
45,0.335556541,0.796906744,0.672516241,1.974994119,,,,,,,,,,,,
46,0.429859641,0.353112971,0.347038584,1.997400066,,,,,,,,,,,,
47,0.818176612,0.617440396,0.653044524,2.012212042,,,,,,,,,,,,
48,0.86775614,0.61039251,0.660007234,2.022990922,,,,,,,,,,,,
49,0.62473543,0.568317084,0.565576403,2.03916798,,,,,,,,,,,,
50,0.287632497,0.489264264,0.418305856,2.056742302,,,,,,,,,,,,
51,0.071746603,0.234651451,0.163451791,2.072921722,,,,,,,,,,,,
52,0.155856609,0,0,2.106674114,,,,,,,,,,,,
53,0.631685938,0.416600804,0.447927429,2.129830159,,,,,,,,,,,,
54,0.909884487,0.679738187,0.725212643,2.168827626,,,,,,,,,,,,
55,0.687358359,0.408094824,0.455279908,2.187337794,,,,,,,,,,,,
56,0.414326104,0.493367356,0.453501302,2.215256162,,,,,,,,,,,,
57,0.080118987,0.21742148,0.15200403,2.24456323,,,,,,,,,,,,
58,0.212805092,0.423521291,0.347685472,2.255274486,,,,,,,,,,,,
59,0.548972873,0.554099014,0.535270832,2.285590754,,,,,,,,,,,,
60,0.815811328,0.552815511,0.601587119,2.298324613,,,,,,,,,,,,
61,0.749232733,0.345296644,0.421468549,2.304424664,,,,,,,,,,,,
62,0.633971812,0.694142874,0.666933367,2.311828081,,,,,,,,,,,,
63,0.213109125,0.373700938,0.308552924,2.314799469,,,,,,,,,,,,
64,0.033834534,0.119966506,0.063627609,2.322708176,,,,,,,,,,,,
65,0.306881666,0.292216173,0.268083257,2.330869192,,,,,,,,,,,,
66,0.710428152,0.529404157,0.556572691,2.34403354,,,,,,,,,,,,
67,0.799642368,0.392214778,0.471112657,2.357006906,,,,,,,,,,,,
68,0.557721931,0.159404078,0.22684832,2.349052101,,,,,,,,,,,,
69,0.270838942,0.224041049,0.205334561,2.350881688,,,,,,,,,,,,
70,0.118380526,0.342345256,0.25997448,2.358119328,,,,,,,,,,,,
71,0.231248956,0.402167126,0.335533069,2.366105685,,,,,,,,,,,,
72,0.667508996,0.754381757,0.722803962,2.366201293,,,,,,,,,,,,
73,0.779909153,0.413146964,0.48260764,2.369924736,,,,,,,,,,,,
74,0.73747373,0.36554155,0.434434618,2.397895786,,,,,,,,,,,,
75,0.449603177,0.325355745,0.330174811,2.419487954,,,,,,,,,,,,
76,0.261470738,0.56395971,0.470491221,2.434331254,,,,,,,,,,,,
77,0.076436257,0.199368712,0.136867074,2.450129253,,,,,,,,,,,,
78,0.390159202,0.406116296,0.378736005,2.440998113,,,,,,,,,,,,
79,0.89267346,0.914967243,0.905998401,2.434320711,,,,,,,,,,,,
80,0.762483369,0.304872573,0.392997572,2.452355193,,,,,,,,,,,,
81,0.592067249,0.338263859,0.376278992,2.474179798,,,,,,,,,,,,
82,0.271912594,0.320556015,0.281563978,2.490527399,,,,,,,,,,,,
83,0,0.053028046,0.002409335,2.508872522,,,,,,,,,,,,
84,0.273570269,0.432973814,0.370456484,2.550107015,,,,,,,,,,,,
85,0.446869239,0.08708172,0.141960279,2.558412977,,,,,,,,,,,,
86,0.816355477,0.470711914,0.537107825,2.580089499,,,,,,,,,,,,
87,0.711996945,0.361371065,0.424724306,2.606946343,,,,,,,,,,,,
88,0.402584253,0.309225062,0.305616338,2.636622948,,,,,,,,,,,,
89,0.248307978,0.586091942,0.484588457,2.670553573,,,,,,,,,,,,
90,0.211021298,0.502718461,0.409564593,2.696046497,,,,,,,,,,,,
91,0.575850204,0.779602945,0.719526791,2.728571844,,,,,,,,,,,,
92,0.846390831,0.722929891,0.743184889,2.759355904,,,,,,,,,,,,
93,0.860264329,0.57624062,0.631238986,2.794249226,,,,,,,,,,,,
94,0.565275528,0.365951011,0.391309277,2.809572598,,,,,,,,,,,,
95,0.284854814,0.441195756,0.37977448,2.831994964,,,,,,,,,,,,
96,0.140450028,0.414841191,0.322598105,2.865867052,,,,,,,,,,,,
97,0.275012597,0.35101288,0.30631609,2.893869567,,,,,,,,,,,,
98,0.53366685,0.212108699,0.262258161,2.907766836,,,,,,,,,,,,
99,0.910651216,0.688857678,0.732583255,2.936504395,,,,,,,,,,,,
100,0.685991836,0.365703468,0.421572574,2.942490895,,,,,,,,,,,,
101,0.317983777,0.195542684,0.194801166,2.943361961,,,,,,,,,,,,
102,0.148763895,0.375514834,0.293745439,2.946074605,,,,,,,,,,,,
103,0.152324032,0.299002214,0.234427285,2.953930138,,,,,,,,,,,,
104,0.561417778,0.638271985,0.604656038,2.984670039,,,,,,,,,,,,
